,open,high,low,close,volume,ma_5,ma_20,daily_return,rsi,macd,macd_signal,target,next_day_close
1999-12-13,108.12,112.75,106.56,109.7,7135200.0,113.394,105.929,0.004118993135011406,46.102240444868826,-1.6348509835112282,-1.5924032202912437,0,109.25
2013-06-27,196.05,196.9,195.29,195.65,3514200.0,194.898,201.6955,0.023755952069488773,57.726485195219425,0.35081000464177237,0.6567093450918482,0,191.11
2005-09-23,77.7,78.11,77.5,78.0,5434600.0,78.38,80.05350000000001,0.007621754295310756,30.781382978399122,-1.384738472909305,-1.12423074597764,0,77.41
2003-02-14,76.4,77.45,75.35,77.45,8299500.0,77.022,78.459,-0.023698474725828755,43.66847734953635,-0.47454308334909,-0.7431858791905326,1,79.33
2020-06-11,126.03,126.1,117.84,118.01,11753674.0,129.512,124.3895,-0.03199081289475836,42.391544284471635,-0.17174200892799263,-0.37959899796225416,1,121.91
2019-09-13,144.32,144.65,143.26,143.67,2206605.0,143.708,136.7385,0.008352049410443652,59.17663350002785,1.1996651357352732,1.4132502071517719,0,142.48
2016-02-01,124.4,125.29,123.71,124.83,3574834.0,123.078,128.2275,0.015373352855051259,40.018083078236394,-3.9425464048749745,-4.446363048421474,0,122.94
2008-04-18,123.85,125.0,123.15,124.4,12490800.0,120.47999999999999,117.43900000000001,0.00040209087253728626,50.66278685658937,-0.44652497343921027,-0.61509906605321,0,124.35
2021-03-08,122.99,126.85,122.88,124.81,7239191.0,122.08800000000001,121.33899999999998,0.005073280721533235,30.426803858473136,-3.0187236060511395,-2.7253045388097474,0,124.18
2024-11-26,226.73,228.98,225.5115,228.83,4449543.0,222.98600000000002,212.86849999999998,0.008417063282214032,49.42904610531366,0.10166291895592394,0.12165326662295806,0,226.92
2008-10-16,89.38,92.0,84.35,91.52,16271300.0,90.674,104.2665,0.008151575236836184,58.03974977984307,1.7900919779538498,1.4010173099956025,0,90.78
2003-09-30,89.2,89.25,87.9,88.33,7056700.0,89.128,89.3615,-0.02235749861649139,37.675575737152876,0.06297238207484668,0.3200820135970734,1,90.35
2017-10-09,146.5,147.79,146.35,147.39,2678887.0,146.76999999999998,145.833,-0.007474747474747523,38.69944909238977,-1.4081017263314095,-0.4755845195099611,1,148.5
2010-05-18,131.26,131.99,129.9,129.95,9330000.0,131.148,128.866,0.008458792487971323,58.2430826645925,-0.1804215888417957,-0.6057086100792172,0,128.86
2002-09-19,64.8,66.48,64.65,64.8,22034900.0,70.184,74.319,0.013767209011263937,49.62146750981055,-2.4179031196612115,-3.667968665063452,0,63.92
2001-08-14,106.5,106.85,105.4,106.2,5730200.0,105.056,105.65349999999998,0.01133225407104077,60.087262786671666,1.7606904191489292,1.3533646835422741,0,105.01
2017-05-09,152.6,153.1,151.5552,152.11,6823015.0,155.574,161.69549999999998,0.005685950413223173,50.23725921755848,-0.3413540159372417,-0.24814881946474682,0,151.25
2000-06-26,113.0,115.75,112.87,114.41,3625900.0,113.792,114.61100000000002,0.04246013667425963,55.92813302207064,-0.67809116090163,-2.182237102074008,0,109.75
2007-12-31,109.25,110.0,107.26,108.1,5732300.0,110.2,108.3425,0.03257235648103918,58.56305237776848,-0.87339262598924,-1.86108250427628,0,104.69
2021-01-19,129.28,129.59,128.0885,129.02,5397956.0,128.502,126.41300000000001,-0.008148831488314912,60.64639125857882,0.8108324565081233,-0.5504740970429999,1,130.08
2004-07-21,86.75,87.11,85.3,85.3,5534000.0,85.05199999999999,86.41,-0.008831048105972683,49.75688475610802,0.16090415114405232,0.11777467112194655,1,86.06
2013-10-28,177.04,177.89,176.2,177.35,3712700.0,176.548,180.7425,-0.026191522073358287,42.079223739520124,-0.34822321691723346,-0.0696805238289361,1,182.12
2008-01-25,107.03,107.79,104.1,104.52,10025400.0,104.42999999999999,103.0845,-0.004381787007049054,40.081215569944604,-1.9066186946238446,-2.207695508010234,1,104.98
2014-11-07,161.42,162.2069,160.85,162.07,3494803.0,162.47199999999998,167.969,-0.00868554651660658,51.50983592580929,0.8206800789081967,0.9139869232072967,1,163.49
2010-05-06,126.29,127.93,116.0,123.92,13168800.0,127.61999999999998,129.358,0.014905814905814996,43.196050938240674,-0.24982306261878762,0.17063458376969187,0,122.1
2017-09-25,145.12,146.03,144.91,145.87,5179476.0,145.30599999999998,144.279,-0.0047079694323144405,38.74490478473893,-1.8517599422978606,-1.7461306016566265,1,146.56
2017-07-17,153.59,153.88,152.2399,153.01,4751141.0,153.554,154.05450000000002,-0.00642857142857145,75.56634991698937,1.9216746314525892,0.9721068446109069,1,154.0
2019-12-19,134.46,134.73,134.19,134.56,3866494.0,134.30599999999998,133.90249999999997,-0.007596430415222399,43.69347902139979,-1.2824457325894514,-1.393062156907552,1,135.59
2019-06-05,133.38,133.61,130.47,131.49,3161584.0,129.802,132.98700000000002,-0.005521101194977951,27.03824790410968,-2.331448541223267,-1.9209304779603795,1,132.22
2017-03-30,173.86,174.59,173.69,173.86,3168254.0,173.98200000000003,176.2665,-0.001607901688296609,78.95590859064953,4.573571199162188,4.411704700469871,1,174.14
2009-07-21,115.87,117.04,115.38,117.04,8301700.0,113.352,105.8105,0.012719563900666309,45.2546469151558,-0.576094964619088,-0.4256018499241942,0,115.57
2004-12-07,97.7,98.25,95.99,96.1,6477100.0,96.498,95.2855,-0.005690636316606379,47.78176165439546,0.3993297337660522,0.6623119557441233,1,96.65
2006-12-13,94.78,95.33,94.5,94.77,6441300.0,94.124,93.1905,-0.006187080536912748,36.29098360695519,-0.8016482976748165,-0.5695709351722155,1,95.36
2013-11-12,182.53,184.0487,182.26,183.07,4258500.0,181.02599999999998,178.745,-0.0026150912557887374,55.32676521018274,0.9715844502520099,0.4431493641165928,1,183.55
2000-12-22,84.5,89.37,84.5,89.0,9514000.0,87.436,93.57000000000001,0.04940455135007671,37.58886418125314,-5.666031151865468,-5.1333830371967135,0,84.81
2018-12-14,119.5,121.11,119.44,119.9,4554204.0,120.76200000000001,120.9295,0.03273040482342826,51.749884856778706,-3.0216669236129405,-4.265941826141301,0,116.1
2025-01-08,223.91,224.9,220.83,223.18,2619768.0,222.48000000000002,224.858,0.015608646188850939,36.55784150096684,-8.576451306199516,-7.801477718057136,0,219.75
2000-11-14,99.25,99.87,98.5,99.5,5150900.0,97.876,96.46849999999999,0.0013082419241219334,53.269267893787664,1.4474483545781993,1.220346028718782,0,99.37
2024-05-15,167.94,168.35,167.34,168.26,4468823.0,167.32,170.9615,-0.0042019293365687105,41.902311942101086,-1.2266065010892646,-1.7501804511113992,1,168.97
2018-01-31,163.75,164.99,162.76,163.7,4025105.0,165.38600000000002,164.332,0.008004926108374333,63.41354882076284,1.0996989536093622,0.004254526536827813,0,162.4
2007-12-28,110.76,110.76,109.108,110.09,5834500.0,110.79,108.19650000000001,0.018408880666050065,61.69494909617562,-0.2389185362244035,-1.536649710665905,0,108.1
2020-02-27,137.24,138.69,133.01,133.11,8404903.0,142.16799999999998,148.7315,0.02274298885900894,60.374357261500066,5.559284469149006,2.8967204324352935,0,130.15
2003-02-26,78.45,79.05,77.3,77.4,8587000.0,78.826,78.102,0.0015527950310558758,43.28014405975051,-1.2730062757457006,-1.3305457750737506,0,77.28
2015-01-22,151.94,155.72,151.76,155.39,6119523.0,155.228,158.1405,-0.0030794893180216,45.11974442575327,-1.5792636325172964,-1.5359356543045748,1,155.87
2020-05-13,119.95,119.99,114.85,115.73,5874676.0,120.55999999999999,121.84700000000001,-0.010431808465156012,37.80567627256421,-1.7570963054263302,-0.7041931239757444,1,116.95
2007-02-02,99.1,99.73,98.88,99.17,6656300.0,99.046,98.5755,-0.012054194062562251,59.19200366491636,1.1978130346647333,1.0442632424741303,1,100.38
2021-04-21,138.06,143.73,137.71,143.55,11909005.0,136.2,134.62349999999998,0.016067383918459965,48.9910326537311,-0.7118225599014067,-0.5102377197935631,0,141.28
2017-03-09,179.15,179.25,175.88,177.18,5444076.0,179.506,180.14,-0.003655176291964213,69.98583784752915,2.8047784992479308,3.1403854232433184,1,177.83
2009-09-11,117.8,119.25,117.47,118.05,5893700.0,117.42,118.00050000000002,-0.0069818304172274415,36.64396029615399,-0.9273220382974898,-0.8050508407929567,1,118.88
2002-02-01,107.64,109.3,106.64,108.0,6799500.0,106.518,114.9365,0.011235955056179803,60.765211522264885,1.6671765918231785,1.392058061251442,0,106.8
2012-10-15,208.88,209.4,207.82,208.93,3060900.0,207.26000000000005,207.5605,-0.0098104265402843,71.79293196485143,3.244132565280296,1.3730771671512212,1,211.0
2002-11-06,80.8,81.88,80.05,81.54,10480800.0,81.01200000000001,73.654,0.03280557314756183,51.31039610492826,-0.8505610373176182,-0.5237887778451559,0,78.95
2001-02-21,109.55,111.5,107.29,107.51,9156900.0,113.178,113.3625,-0.012764003673094604,57.46532294786995,2.0378228336853823,1.1246852394318028,1,108.9
2013-11-26,178.67,178.94,177.31,177.31,5756000.0,181.374,181.369,-0.00927529753589984,45.11766544607404,-1.283125825871366,-1.6568201683162684,1,178.97
2004-06-01,88.09,88.48,87.3,88.12,4884300.0,88.47,87.57849999999999,0.0015912707433507478,48.2894038292697,0.32652309835097526,0.7525383069781666,0,87.98
2024-09-30,220.65,221.32,219.02,221.08,3544264.0,221.51,212.98650000000004,0.007886938682470923,44.30782861136556,0.5065998527693409,2.1602757005936697,0,219.35
2016-04-04,152.34,153.52,151.91,152.07,3930319.0,150.756,145.95499999999998,0.013800000000000034,57.612586191149546,0.4545462440559902,0.17729117596690147,0,150.0
2010-12-01,143.61,145.13,143.51,144.41,6822800.0,143.69400000000002,144.524,-0.005303760848601846,37.43557348758915,-1.6007713273961883,-2.0590956404683434,1,145.18
2003-07-30,82.45,82.45,80.58,80.96,6654600.0,82.072,83.90400000000001,-0.00356923076923088,37.663869430347845,-1.418533146283977,-1.6686773201992076,1,81.25
2014-03-05,186.57,187.95,186.4,187.14,3485200.0,185.656,182.049,-0.0026646770411425935,46.59941218523658,-1.350274261464989,-1.477013809227376,1,187.64
2015-08-25,146.94,147.11,140.62,140.96,7071869.0,147.976,155.0565,-0.039127471029311356,41.45914146476635,-0.018035278383223385,0.28514664860089606,1,146.7
2000-01-24,121.87,122.87,116.56,121.5,6499200.0,119.45,115.418,0.01997985224983201,61.83192254378261,1.5354665790206639,1.0784443040153908,0,119.12
2017-08-18,140.87,141.15,139.58,139.7,4128761.0,141.458,143.487,-0.004489417800898066,31.319448725969593,-1.5572690397815165,-1.3947040485671585,1,140.33
2016-11-29,164.0,164.41,163.03,163.53,3148196.0,163.168,158.58499999999998,0.00807545308839841,43.30147948775831,-2.134589200855686,-1.9721889680437892,0,162.22
2011-10-06,176.81,181.99,175.66,181.69,7180900.0,176.288,172.3375,-0.003837929711058674,45.891096437211154,-0.20388041235793253,-0.2896102369946757,1,182.39
2025-01-28,224.32,225.77,221.77,225.66,4485429.0,224.77799999999996,222.2895,-0.012990421204566283,29.819475439132347,-2.482799521908447,1.275694182270548,1,228.63
2010-07-08,127.37,128.15,126.74,127.97,5439300.0,124.572,127.58399999999999,7.814942169437344e-05,46.751494827421915,-0.0783987699523152,-0.07216475316571033,0,127.96
2012-09-19,207.55,207.57,206.01,206.43,2605600.0,206.76399999999998,199.7285,0.0012125327383838425,57.03273425975966,2.0862731987481027,2.914433244237487,0,206.18
2004-08-13,82.54,83.94,82.51,83.91,5801900.0,83.66999999999999,85.196,-0.0013092120923589023,38.30914560782447,-0.5092593951949169,-0.5058220388931983,1,84.02
2002-05-13,80.25,82.29,79.5,82.19,6527600.0,80.15,83.824,-0.03848853532990182,54.9137056181685,2.59330828130183,2.810164538291927,1,85.48
2024-09-04,200.76,204.36,200.5,204.11,3111332.0,200.976,195.65,0.007502838244730858,32.078940713504494,-5.251586818699991,-3.8660640615953725,0,202.59
2005-09-28,78.06,79.73,78.06,79.5,7747700.0,78.22200000000001,79.6855,-0.010701841712294713,33.38615256432992,-1.051812795175934,-0.9395278559377542,1,80.36
2017-10-12,147.56,147.89,146.77,147.03,3255559.0,147.404,146.126,-0.00047586675730793004,36.63829397438427,-0.7873846079456257,0.27172984081696083,1,147.1
2011-12-30,186.33,186.48,183.85,183.88,3530900.0,184.75,187.706,-0.012989801395598577,41.30060001871291,-2.3742644230564736,-3.0376176375682267,1,186.3
2003-08-19,83.1,83.81,82.56,82.85,6318300.0,82.184,81.54650000000001,-0.0024081878386514877,34.83396983731241,-1.9608037587766773,-1.7986920179315709,1,83.05
2009-07-14,103.42,103.62,102.52,103.25,5413500.0,102.09200000000001,104.0255,-0.037026674127961234,17.601357866205817,-2.5657282018278096,-1.212247318081215,1,107.22
2022-08-22,137.65,137.85,135.47,135.55,3093629.0,137.46800000000002,132.99599999999998,0.0060115778536440345,67.07602181824822,2.000418295759829,1.1946495023503514,0,134.74
2024-07-26,190.51,193.57,189.622,191.75,4294875.0,187.2,181.5405,0.0013054830287206887,43.34822486043728,-3.5132502553405516,-4.597210027088561,0,191.5
2019-01-30,134.0,135.03,133.25,134.38,4500919.0,133.89600000000002,124.1,-0.000297574765659836,40.74780108392045,-1.1797247020702741,-1.0578339914734114,1,134.42
2003-03-17,78.0,82.67,77.84,82.46,15193000.0,78.088,78.0535,-0.00012125621438108247,50.35427299464932,-0.19206968144935388,-0.5524932779725383,1,82.47
2005-12-15,82.88,83.63,82.75,83.53,6155900.0,84.66,87.48,0.0019191555715485364,56.345762306324986,0.2935502918642783,0.3230118994715264,0,83.37
2011-07-22,184.64,185.63,184.26,185.18,4516100.0,182.844,175.6395,0.008056614044638089,65.01379994258383,3.965716664489406,2.575699115722678,0,183.7
2016-09-23,155.62,156.04,154.71,154.98,2702143.0,155.188,157.284,0.006494349915573405,46.83487353769698,0.18657015686306977,0.09798452567613664,0,153.98
2002-06-03,80.75,80.91,78.0,78.11,8383600.0,80.898,82.0855,-0.015130500567393845,59.294497641684465,2.2032133726191603,1.7317949158516668,1,79.31
2017-07-10,152.91,153.89,152.63,153.42,2804780.0,153.594,154.30800000000002,0.0015014034858671366,72.06627187646237,2.675916900617011,2.055539110548926,0,153.19
2015-03-25,163.08,163.08,159.2,159.2,5428730.0,161.904,159.7215,-0.008655582539386142,36.99820100236157,-2.2579144491277816,-2.2486396948670055,1,160.59
2001-06-15,115.1,115.45,113.38,113.6,12470100.0,116.1,116.19300000000001,-0.00586330620460318,59.643462978776576,2.1072202938855753,2.0852353476816115,1,114.27
2017-03-08,180.75,180.95,179.3,179.45,3557396.0,180.176,180.0895,0.012811829777627182,75.10519598286203,2.888797455674279,3.0900678297295108,0,177.18
2024-07-02,174.84,177.485,174.32,177.3,2883275.0,173.614,171.027,0.008934160359642673,33.02408770639761,-4.5146012996841876,-4.280600626892614,0,175.73
2015-10-08,149.69,153.019,149.29,152.28,4794357.0,148.954,146.2165,-0.0007218321412165718,70.52373240693815,3.6623125472963522,2.924837672533613,1,152.39
2001-06-29,115.6,116.65,113.0,113.5,9477400.0,113.56199999999998,114.872,-0.007433318758198415,64.2503179029658,1.9568998616428956,1.126635297022805,1,114.35
2019-01-07,117.5,118.83,116.67,118.15,3751204.0,115.452,115.96599999999998,-0.01401986147041634,20.610223008938192,-4.413903961647534,-3.8367731689083526,1,119.83
2020-04-03,108.92,110.07,104.92,106.34,4538113.0,109.06800000000001,107.434,-0.07385472914126445,31.31704873891036,-2.304443553912435,-1.1085880014100775,1,114.82
2013-04-09,209.56,210.0,208.61,209.22,2577300.0,210.38400000000001,212.2665,-0.013113207547169825,57.372345656075346,2.4304274080134576,0.8183057827153113,1,212.0
2000-02-03,115.0,117.5,114.06,117.12,6213800.0,112.88600000000001,116.646,0.012973533990659147,56.334201710010774,1.8498877936410167,1.3714417563365235,0,115.62
2024-02-05,185.51,185.78,183.255,183.42,4379602.0,185.528,174.755,5.4522654162836304e-05,43.92271286848186,-1.2597424606149445,-1.0742081133985377,0,183.41
2024-10-03,219.5,222.83,219.27,222.72,3788265.0,220.744,215.6775,-0.014513274336283244,45.610239112550545,2.476171917959931,3.320625893551107,1,226.0
2014-05-22,186.45,186.45,185.03,185.68,2218000.0,186.204,189.993,-0.001398300527051699,53.20454079782693,-0.1106936678446857,-0.4585796885871334,1,185.94
2014-09-22,193.72,194.14,192.63,193.11,3266955.0,193.324,191.9595,0.007775806283269127,73.656287356311,5.83267531806348,6.0137006044343595,0,191.62
2024-05-21,169.94,174.97,169.94,173.47,6459800.0,169.93,168.674,-0.001266624445851794,55.234717288473206,-1.2569566022264382,-2.539820220161478,1,173.69
2009-07-16,106.84,110.97,106.79,110.64,14997900.0,105.112,104.20250000000001,-0.041413966383642364,27.015854814475617,-1.1716987194829613,-0.6455506533039498,1,115.42
2006-11-13,91.75,92.43,91.41,92.07,4358300.0,92.25800000000001,91.345,-0.013077500267981712,38.43212795021975,-0.6930217657115207,-0.8571638411850728,1,93.29
2024-04-15,185.57,187.48,180.88,181.25,3528140.0,184.954,189.103,-0.013605442176870763,64.12030113950904,3.598537003290801,2.2250200134175517,1,183.75
2020-07-16,122.68,124.48,122.16,124.01,4328856.0,121.032,119.74299999999998,-0.008792262808728246,46.25964433113018,0.3788274113569656,0.5431307014616096,1,125.11
2016-01-22,124.67,124.74,121.77,122.5,9238219.0,125.082,132.911,0.0034403669724771824,38.85223368565162,-3.42062266710073,-3.8322807380450645,0,122.08
2001-04-02,97.45,98.1,93.58,94.66,8787000.0,95.958,96.0795,0.047239738909171214,35.55961588507269,-5.550687966032825,-4.555101176338288,0,90.39
2000-10-04,110.37,114.87,108.56,114.37,11668900.0,114.122,122.049,0.010424949200459555,61.07592590587376,4.854778097917347,3.462763513696244,0,113.19
2014-06-23,181.92,182.25,181.0,182.14,3231700.0,182.474,183.708,0.006965944272445679,36.064890919910006,-2.4914310237333837,-1.7375373910639766,0,180.88
2005-04-01,91.49,91.76,90.04,90.44,5721200.0,90.828,90.99050000000001,0.0013286093888398298,81.1741878600871,3.8751951660806014,2.792831660310682,0,90.32
2022-12-13,150.37,153.21,149.95,150.57,8811553.0,148.376,147.584,0.004737755238222174,70.27781994998844,1.7484386728964125,1.174591173546765,0,149.86
2015-05-22,173.04,173.39,172.19,172.22,2849692.0,173.172,172.595,0.012284723446776002,62.61069368660642,1.682578711479863,1.4788427867186649,0,170.13
2014-05-20,186.25,186.7,184.7,184.89,3026500.0,186.826,190.48700000000002,-0.008047642040882041,49.7693237248099,0.0244885490396598,-0.28340879646837897,1,186.39
2001-03-20,91.6,92.03,88.1,88.3,10101100.0,92.304,100.80850000000001,-0.008756174225415414,32.97187010770044,-4.791508021604244,-4.607623772922742,1,89.08
2011-11-04,186.27,187.14,184.74,186.38,3237600.0,184.716,183.94,-0.005018150758061113,50.97966127139959,-0.125220605456434,-0.4227158901263305,1,187.32
2023-12-28,163.96,163.96,163.4,163.75,2071313.0,162.668,161.9365,0.001222867624579571,37.43016331987977,-5.481731989049763,-5.856016259212723,0,163.55
2012-04-17,204.57,207.64,204.15,207.45,6065500.0,204.174,205.885,0.03657622545345518,63.948501164725904,1.1508646444565045,1.6353358357909182,0,200.13
2024-04-18,182.35,183.46,180.17,181.47,2886733.0,182.368,187.5695,-0.0006057935896024436,68.42123512362167,2.910375349364273,0.9944097174663536,1,181.58
2009-02-24,84.42,87.08,84.1,86.4,12915300.0,88.0,92.06300000000002,0.005820721769499437,39.5109675013469,-2.575269448455515,-2.7808887581386057,0,85.9
2016-08-04,160.86,161.7,160.12,161.55,2488878.0,160.974,160.0535,-0.011926605504587129,54.6987144557825,1.2472513772326863,1.23960389094496,1,163.5
2014-01-08,189.33,189.4175,187.26,187.97,4603700.0,187.17000000000002,181.8375,0.0031486818230335167,60.66473090659703,1.7079174212291832,0.9013330959083661,0,187.38
2005-09-16,80.38,80.5,79.83,80.33,7624900.0,80.61,80.949,0.01133073146166419,49.672379326883615,-1.0346150444673583,-1.205459244368917,0,79.43
2000-08-02,111.0,114.87,110.75,114.25,5877900.0,111.824,108.3615,-0.015086206896551713,33.478390194441786,-2.067222026599424,-0.9131173114298362,1,116.0
2016-08-12,163.19,163.46,161.52,161.95,2543079.0,162.274,161.55149999999998,0.0004324190758586699,61.8090734777539,1.2019216300900837,1.052334657001739,0,161.88
2020-12-31,124.22,126.03,123.99,125.88,3574696.0,124.70599999999999,124.904,0.015652735194448875,50.4456962421476,0.9442637638505857,1.1792825587782771,0,123.94
2014-02-06,173.97,174.85,173.79,174.67,4292200.0,174.26600000000002,181.21,-0.014555712270803989,24.97032241801233,-2.771092754365384,-2.0924274151271414,1,177.25
2016-09-15,154.3,156.33,153.21,155.66,3662573.0,155.9,158.762,0.011830473218928717,50.17476552825178,-0.18071609342055694,-0.03740932714420233,0,153.84
2020-06-15,119.19,122.37,118.29,121.65,5148756.0,124.662,124.87100000000001,-0.027966440271673942,50.08586619293293,0.1315726907565562,-0.5736586565358004,1,125.15
2020-08-28,124.96,125.3,124.2187,125.07,3099940.0,124.84200000000001,125.06300000000002,0.014272970561998166,55.71284964768658,0.9159371971344683,0.6985783639469115,0,123.31
2003-08-25,82.85,83.03,81.75,81.96,5150900.0,82.736,81.59299999999999,-0.006545454545454632,29.130985193533547,-2.1342478566455156,-1.466717026806369,1,82.5
2000-02-24,108.81,111.0,108.19,110.5,9112000.0,111.9,114.3385,0.02314814814814814,52.36136254000216,-2.172656580136916,-2.5973010358195197,0,108.0
2004-11-04,91.05,92.7,90.82,92.38,6951600.0,90.782,88.21950000000001,-0.009648370497427172,33.82738933932083,-0.7631486312570814,-0.50129638034684,1,93.28
2020-12-15,124.39,125.93,123.44,125.93,4359601.0,125.096,122.9825,0.0030266825965752364,52.552246264462404,0.051962286407771785,0.11771833780290902,0,125.55
2008-05-06,121.5,123.34,120.78,122.82,5910400.0,122.468,121.48600000000002,-0.01063315611406479,41.17051384971673,-0.3155679569479588,0.1790744243505839,1,124.14
2005-12-20,82.95,83.1,82.06,82.48,5276200.0,83.054,86.813,-0.007699711260827691,49.13341330190886,0.27734858868412005,0.3712352208018406,1,83.12
2000-07-07,102.69,105.06,101.62,105.06,9031700.0,106.074,113.0565,0.016939308876197767,38.92216453554682,-4.079818995120974,-3.8012154062670986,0,103.31
2001-10-30,107.8,109.75,107.76,108.65,8625100.0,109.532,102.73949999999999,0.005366891829369891,33.2577305517475,-2.1506417018215416,-1.611539314400352,0,108.07
2017-08-21,139.59,140.42,139.13,140.33,2949410.0,141.06,143.204,-0.004822353024607984,33.10017338948744,-1.4373537218028787,-1.3540628007635689,1,141.01
2015-06-30,163.99,164.0,162.12,162.66,3597288.0,164.828,166.8705,-0.011125296370600113,49.588835155948715,1.807891291345669,2.798070518851114,1,164.49
2006-11-30,91.35,92.48,91.25,91.92,6470700.0,91.91799999999999,92.505,0.007342465753424676,31.180635021354064,-1.2866013401198302,-1.0326397035173036,0,91.25
2002-11-22,83.95,85.17,83.8,84.43,9053300.0,81.69800000000001,79.929,-0.02053364269141522,53.981293853540656,1.385049108324253,1.0434841287400314,1,86.2
2007-01-05,97.6,97.95,96.91,97.42,7221300.0,97.424,95.699,-0.014964610717896898,45.59020830058874,0.3182898472871756,0.439872110076111,1,98.9
2017-10-18,157.12,161.23,156.95,159.53,30445283.0,149.406,147.144,-0.008514605344934756,65.36639506298698,1.9124043457287598,0.8784148057762831,1,160.9
2019-03-15,139.37,140.33,139.23,139.43,7153687.0,138.554,138.20049999999998,-0.005563083945510305,46.07817956283336,-0.09460494921168561,0.2729922962617713,1,140.21
2010-09-09,127.27,127.57,126.15,126.36,3436700.0,126.202,126.28212500000002,-0.012735369950777398,21.305402967099468,-3.101209845857653,-2.7821590016855495,1,127.99
2020-04-07,118.8,119.57,114.87,114.94,5592463.0,110.248,106.793,-0.036465755721351356,40.466827053107615,-1.0675980980536508,-0.6643576478805249,1,119.29
2016-07-29,161.36,161.67,160.03,160.62,3547395.0,161.71800000000002,158.291,-0.005140910498606321,50.698018140559306,0.7404169017794402,1.0227502151339576,1,161.45
2005-03-21,89.42,90.28,89.27,89.51,4402400.0,90.136,91.801,0.00011173184357549104,68.62293672557453,3.209201671912183,3.479254724048437,0,89.5
2022-04-27,135.78,137.12,134.63,135.06,4369052.0,137.69,131.2135,-0.005009577132753851,50.42564201226789,-0.4714278103256788,-0.7274770074036534,1,135.74
2011-04-04,164.42,164.73,163.58,164.25,3225100.0,163.61399999999998,160.647,0.0015854625282027968,39.95230867428474,-1.357591476918401,-1.192075995662883,0,163.99
2000-08-23,120.31,123.75,119.87,123.25,4251200.0,121.8,118.09549999999999,-0.012498998477686096,47.58270951031709,3.0788468173016525,4.564309374305314,1,124.81
2004-06-08,88.64,90.5,88.4,90.04,5400300.0,88.31400000000001,87.5875,-0.0005550005550005732,61.35310652344929,1.1599463573922009,1.2068952986057733,1,90.09
2008-02-06,105.05,106.49,103.58,103.59,8265700.0,106.546,103.75,0.012214188000781778,34.07809858331271,-3.2383650454831923,-2.8223446752571846,0,102.34
2021-01-05,125.01,126.68,124.61,126.14,6114619.0,124.82000000000001,124.86749999999999,-0.024363833243096877,50.804126263499114,1.4794098229349686,1.2726453329734928,1,129.29
2000-06-29,111.75,114.37,110.06,114.0,7688500.0,112.76200000000001,115.275,0.04052573932091996,56.472675214974046,-2.018832242872051,-3.2714512730017486,0,109.56
2016-04-21,146.58,150.12,146.46,149.3,6015526.0,148.73200000000003,149.634,0.005387205387205496,52.295273056690625,-0.44952492981431647,-0.9548110053163881,0,148.5
2019-05-07,139.15,139.51,136.19,137.64,4726771.0,139.684,140.8415,-0.002608695652174031,57.43916119836035,0.2109421107844014,-0.5199416856513915,1,138.0
2013-04-15,210.44,211.69,209.26,209.26,4218100.0,210.956,211.878,-0.01292452830188684,59.976545227261624,0.6439009625506174,-1.0539214005239184,1,212.0
2018-12-10,119.74,121.68,118.52,121.13,6549506.0,122.258,121.06949999999999,0.0019852758706262463,54.107988997398735,-1.061334856863894,-2.6726842548489986,0,120.89
2011-04-20,163.1,165.89,162.19,164.75,10891800.0,165.454,163.827,-0.020976943189921604,36.770828665579565,-0.2585734639364148,0.3182930532818908,1,168.28
2014-12-02,162.47,162.73,161.64,162.67,3465747.0,162.01799999999997,162.247,-0.011244833454899239,56.40865407786125,1.4074797580726113,0.7656230875570966,1,164.52
2005-06-06,75.8,75.9,74.92,75.0,5978600.0,76.106,75.4495,-0.0005330490405117683,38.89300608948891,-1.1269540744878839,-1.2823675119762854,1,75.04
2023-09-25,146.57,147.43,146.25,146.48,2694245.0,147.424,147.11350000000002,0.022619380061435157,61.18909003555018,-0.5754383160537486,-1.555461282760856,0,143.24
2020-10-01,122.36,123.3,120.355,121.09,3211661.0,120.876,121.5365,0.0043128473086175845,49.895643720341724,1.4693934811252944,1.7351970960264715,0,120.57
2014-05-05,191.05,191.49,189.8,191.26,2222100.0,193.56199999999998,193.67350000000002,0.006472662211229663,61.98334446507499,1.4875336553652119,1.125748832875137,0,190.03
2022-07-29,129.52,131.0,129.31,130.79,5786815.0,129.15,134.69,-0.009466828233868574,46.6173716545545,0.3228366629499817,0.8844012484681039,1,132.04
2018-12-21,112.5,115.28,110.44,110.94,10386453.0,114.628,119.63199999999999,0.03132843729664403,29.671784110646158,-5.447229902621913,-5.058195874331301,0,107.57
2011-12-09,192.91,194.87,192.4,194.56,4847900.0,192.794,186.655,0.012384223124154436,64.93260075404999,1.0199418265089832,-0.4335414986375805,0,192.18
2011-09-16,171.33,172.99,169.74,172.99,11048100.0,167.234,166.594,-0.0008086409056777821,42.21841626897467,-2.868803577183172,-2.6504629981054215,1,173.13
2021-10-15,143.39,144.85,142.79,144.61,3222778.0,142.33200000000002,139.995,0.016090500281056963,83.2767544269,5.033612654023642,2.853222947387255,0,142.32
2006-09-14,81.9,83.0,81.74,82.47,4265300.0,81.71000000000001,80.4915,-0.005666747046057408,39.225465870611245,-1.532697999662588,-1.9307527648295395,1,82.94
